,Lemma,entropy,num_senses,freq,pos
0,thing.n,2.812868508,8,264,n
4,lead.v,2.68498204,7,170,v
10,raise.v,2.234669101,5,111,v
24,time.n,2.002841765,5,505,n
26,find.v,1.996949982,6,663,v
44,death.n,1.894324902,4,103,n
52,world.n,1.865668223,4,202,n
90,drive.v,1.683292156,4,106,v
108,indicate.v,1.572228763,3,177,v
178,produce.v,1.473220252,3,130,v
212,light.n,1.415633206,3,77,n
214,point.n,1.413417848,3,118,n
224,put.v,1.402340119,3,257,v
226,consider.v,1.394830833,3,229,v
268,begin.v,1.300172387,4,390,v
278,case.n,1.211936446,3,127,n
284,man.n,1.187622139,4,638,n
288,ask.v,1.178507665,3,408,v
302,area.n,1.002967627,3,200,n
818,way.n,0.728520948,3,269,n
