Lemma,Principle Components,WordNet Mean,WordNet SD,Random Mean,Random SD
thing.n,2,0.08515896552608883,0.010068765424260068,-1.0062352963204486e-05,0.005422303050124823
thing.n,3,0.035801587166091706,0.007682305846135173,-0.00025907575353871954,0.005233937924904997
meet.v,2,0.36023641277481716,0.02059286826155981,0.00015240392685478157,0.007969236312315225
meet.v,3,0.09337668655888705,0.02051840118197821,0.0001822730060531792,0.007423900673788506
lead.v,2,0.2505795090638492,0.02290756138914414,-0.00012384091020633674,0.009570099667492078
lead.v,3,0.04942120830855866,0.016973408021159035,0.0003822030833727077,0.009791038176815856
serve.v,2,0.40902154343223707,0.022433132967022897,0.0001468503212287982,0.007232931484384431
serve.v,3,0.20726869429963285,0.032071467546369685,-2.6558476179118108e-05,0.00734063925880784
give.v,2,0.08119329898078101,0.007491831058666903,8.445758585807796e-06,0.0020981229278910366
give.v,3,0.06388810417987663,0.005550685042230508,0.0001086354456671001,0.0021121257465893262
raise.v,2,0.5315435553396296,0.091015742461672,-1.749739136967865e-05,0.016668863024235384
raise.v,3,0.01187820456513984,0.01711527683997667,-0.0002278519498676106,0.010087615454477424
cover.v,2,0.11280782420405663,0.019184334709724877,0.00025415529474255127,0.014118908751952399
cover.v,3,0.054612702830545326,0.020870239687532228,-0.0003660158664036679,0.014045244415047353
play.v,2,0.537224910351554,0.03874347516044523,-0.0005395203385302236,0.007074043333917552
play.v,3,0.13215096123860087,0.02214919103811328,0.0001001839001771565,0.007127976303985541
grow.v,2,0.4080988914116925,0.036193012759203544,0.00029869820243043734,0.010238712293966149
grow.v,3,0.06368228134782877,0.023863519621778184,8.210147990307392e-05,0.010721286328301527
apply.v,2,0.45210187229454274,0.047627514761624544,-0.0004794975141586754,0.013731381190299609
apply.v,3,0.004405820801554848,0.015576270387743589,-2.0336827591958484e-05,0.014242694677516965
life.n,2,0.3021088464227241,0.040748247384027235,2.6386982434298184e-05,0.006738776043407649
life.n,3,0.09966306505856314,0.019928357092621685,0.00010876057418598941,0.006599964075733414
follow.v,2,0.2903840015266708,0.03929605004160078,4.880060693388874e-05,0.006532546549719781
follow.v,3,0.10164322897851646,0.018090429741696338,-0.00015554817513971177,0.006561230707260435
time.n,2,0.28359327476887575,0.06581153895923439,-0.0002209527745052804,0.002953887799860396
time.n,3,0.15212741303659869,0.03986321485269952,0.00016824346933452165,0.002777503553265165
find.v,2,0.08563937551387578,0.00709213804606813,7.67691788247603e-05,0.0021208599115383462
find.v,3,0.06532220175267354,0.007728917359659812,-2.4614389059551792e-05,0.002136693100111397
trouble.n,2,0.06362036677426004,0.036119445890705405,-0.00048198139388340634,0.029986094208955618
trouble.n,3,0.002394804201535922,0.021631335351878424,-0.00030237181606324113,0.02481990285030389
deny.v,2,0.2269258802604432,0.03920290209579565,6.926564469965741e-05,0.019649541034578662
deny.v,3,0.06877484990451027,0.03162347046113862,0.0003583365709701449,0.01969955626885606
discover.v,2,0.027417292192726136,0.010780050701747935,6.0882873544477866e-05,0.02349458264710418
discover.v,3,0.012412665442962134,0.022991495389851704,0.000725223733544607,0.023941190752164977
back.r,2,0.12830043420202017,0.04987095045567871,-0.0001232406396147408,0.008612287165043317
back.r,3,0.011234024828583723,0.009169737323554238,-0.00038023147036263624,0.008043051758999834
line.n,2,0.29495371074257515,0.09846095922636199,-0.001499327254587945,0.03109446752815709
line.n,3,-0.0005400159814909621,0.021342775570686777,-0.0013472852505206658,0.02808816774857269
make.v,2,0.14671791280371496,0.012187232129998926,3.538770050531016e-05,0.0010320053581029571
make.v,3,0.12643983413147789,0.009458458295156295,2.7040898585098686e-05,0.0010304288059874802
show.v,2,0.0806647406614785,0.0046165067757669076,0.00010144420156411737,0.0037437283613277737
show.v,3,0.03271470440372824,0.009412612833335,3.867745890445781e-05,0.0037973134431641613
feel.v,2,0.17628973303516757,0.03685794791590181,-3.496391635392032e-05,0.0035022052046542198
feel.v,3,0.09267655231874757,0.01969531649423082,2.2664847405267717e-05,0.003517909245169345
death.n,2,0.16026302698755346,0.012229322340391476,0.00017453326795359675,0.01371617316918491
death.n,3,0.10505615259149802,0.02291564928257068,-0.0003458878188154886,0.013209554142249141
accept.v,2,0.11897022223406432,0.038778440596589636,-0.0004801950371285133,0.015600520261802956
accept.v,3,0.04186901692177604,0.021778070687538485,-0.00017969776491685898,0.01512974089092896
reach.v,2,0.19275398619572906,0.017249505895214953,6.136102538955584e-05,0.006645263794459226
reach.v,3,0.10594698792548604,0.017983463698879758,-0.00017677596316335273,0.00673425346272159
wish.v,2,0.11200407873022696,4.163336342344337e-17,-0.0012091837266784667,0.022319307616482716
wish.v,3,0.00691548866063249,2.6020852139652106e-18,-0.00023103186543406524,0.008521574144682643
world.n,2,0.1551849041984113,0.02117656942410661,0.0002973477329535799,0.009867393737982759
world.n,3,0.04609900334108517,0.01450030354035768,0.00014807839061381893,0.010089999779490636
force.n,2,0.4049984704036502,0.015391068541559916,-0.0005194263409268684,0.01955952365632634
force.n,3,-0.026610406027287366,0.013147321548643853,0.00015505924867438377,0.011002328598092593
call.v,2,0.32745250030971057,0.05164283510831959,-0.0001482597041649806,0.006476952397194492
call.v,3,0.10513280735128262,0.02427157807744074,-0.00015967482652994914,0.0066332813646318095
write.v,2,0.06411816258739106,0.015182306319921061,-6.871612718558843e-05,0.005557775816704508
write.v,3,0.03307749047345878,0.010044330807047218,0.0001234574230384119,0.005861091358849448
system.n,2,0.2366007038104978,0.06223295308843296,0.0008235299431200853,0.019268398729111815
system.n,3,0.0009336272696083963,0.011762529528400933,-0.0001591200716685015,0.010614398609614559
set.v,2,0.29854691017771967,0.04101041956599799,-0.0007451248680395865,0.01935092849491844
set.v,3,0.021615476177655177,0.01412480693035889,-0.00020543823286203188,0.013438095349816059
history.n,2,0.10055387059645772,0.020037343936675483,6.382305006149919e-05,0.014142221133683705
history.n,3,0.005988705153853118,0.013566085424685211,-0.0006933920576772627,0.014013910663436392
move.v,2,0.10266578119952069,0.016449568703053648,-0.00034798338881494113,0.006337561968817321
move.v,3,0.04611952024924963,0.013718322564763753,0.00039042655144564564,0.0069207726247494
change.n,2,0.02121848500958474,0.012795335380587039,9.88876923292803e-05,0.013746249570619092
change.n,3,0.0002118785635232972,0.009684922196870204,-0.0002638220547459744,0.013375499785563764
end.n,2,0.33246428004151884,0.04764558532570647,0.00043943504850717875,0.012839492431405567
end.n,3,0.11297738338001992,0.0324508016111782,-0.0001219304646424975,0.012217249067797337
side.n,2,0.1443742174101651,0.06192941254736136,0.0004799700465309163,0.01216625954791024
side.n,3,0.05753490610618398,0.04013256707287016,1.3716210381154115e-05,0.011395174459818271
open.v,2,0.33475107760714284,0.05026956076198533,-0.0006648998389238662,0.009971874963622025
open.v,3,0.1952619372736861,0.05488609086365204,0.0001356652642707921,0.010452267638577166
represent.v,2,0.07952867010170232,0.01325374048413683,0.00041758874229396467,0.015727252445659402
represent.v,3,-0.0033530373316835744,0.013777815828909657,0.0003834652957232104,0.014791955463178871
receive.v,2,0.029255843267019913,0.01307085699183755,7.113636353080316e-05,0.007084708943125004
receive.v,3,0.003959655617568515,0.005078263684902862,-0.00048104739459052016,0.006928591570698497
section.n,2,0.7989545021709036,0.042783506816591495,0.0008663217254795653,0.016371782412062646
section.n,3,0.08464690324100857,0.044583593504062664,9.972515904173818e-05,0.016957369274365433
day.n,2,0.10536388982191008,0.021681732957977113,-1.5725130604978017e-05,0.004394222673726671
day.n,3,0.07774519488630045,0.025130494576407838,-5.524943722242269e-05,0.004270420760990899
place.n,2,0.16451527692672893,0.022364271075704902,0.00010542144674816325,0.011911527966108464
place.n,3,0.01627815582931835,0.011962295454798029,-0.000533262145977411,0.011931024921994625
hold.v,2,0.3583514848731868,0.06283067490317094,-0.00023478019713857163,0.0056051071295904874
hold.v,3,0.16908978482160217,0.02998215010949821,-1.2387290046998011e-05,0.005558672972699106
think_of.v,2,0.16306553095507045,0.022213677566376266,-0.00027407672523695637,0.010671570901647708
think_of.v,3,0.03595596654088626,0.013403130119141222,-0.0005589463138264735,0.010696105417146839
drive.v,2,0.13376283787743334,0.0315977522818522,0.0003967590779718241,0.013993501872492455
drive.v,3,0.017023788308563298,0.014455785665435487,-0.0006497483688184787,0.013093033176732737
bring.v,2,0.13292095319448083,0.018217212261171425,0.00012404980666232701,0.006252003994356917
bring.v,3,0.04397898416876666,0.01694461675644552,5.530566099032118e-05,0.006323475055742706
state.n,2,0.3019806641050508,0.015925053486601913,0.00019786728191924346,0.007706164628720573
state.n,3,0.09885095833592877,0.024361155056040133,1.9239337922929507e-05,0.007541697918734138
part.n,2,0.1562588265256564,0.013891914168568643,0.00021452775131311773,0.009521993686106784
part.n,3,0.043924143442162375,0.015420069477979064,0.0001506248105672529,0.00980137925727991
know.v,2,0.03386066768886356,0.009073997278151185,8.701897446719715e-06,0.001655972305779631
know.v,3,0.04114762955857256,0.00965462925028135,3.988826044252786e-05,0.0016359723889684064
suffer.v,2,0.11847770796089677,0.12153871193117333,-0.000864641391241185,0.03972068751768891
suffer.v,3,-0.0015005280150899073,0.003189630448310722,0.001242666403774364,0.02338320844166064
form.v,2,0.3097583970098425,0.10595382494742171,-2.9781377500686823e-05,0.018659565455337934
form.v,3,0.013175038303101419,0.01471001887386583,0.00045757393301796884,0.015516517168093658
avoid.v,2,0.06011901970134268,0.045990103375361746,0.0008355467096342868,0.02411154533035419
avoid.v,3,-0.0065864796988991505,0.005175756173378101,-0.0006171062406857525,0.013431336428016695
perform.v,2,0.135742633721127,0.04563095031643039,0.0006432310183838295,0.02359370368466089
perform.v,3,-0.002091664252759947,0.00596646469002137,0.0005617029124241215,0.01715860001849922
scene.n,2,1.0,0.0,1.0,0.0
scene.n,3,1.0,0.0,1.0,0.0
indicate.v,2,0.03681035998987405,0.006546110266999145,-0.00041527692791458915,0.007816296932369635
indicate.v,3,0.021948575972164427,0.011628642258098338,-0.0003069268122387252,0.007454080811146699
settle.v,2,1.0,0.0,1.0,0.0
settle.v,3,1.0,0.0,1.0,0.0
arrange.v,2,1.0,0.0,1.0,0.0
arrange.v,3,1.0,0.0,1.0,0.0
spirit.n,2,0.7962930192912924,0.055972594054415785,-0.001981106814801681,0.03403404241708281
spirit.n,3,0.02916194777799157,0.01658751020650288,0.0005239270874086735,0.01973879879178516
note.v,2,0.06595992794418187,0.024224699303350763,0.00028023942848531624,0.0142020100563067
note.v,3,0.014664247760842707,0.01378110286224333,0.0003959147791412706,0.014477640944004524
go.v,2,0.0848051263344267,0.04591938065317445,2.2900175474622975e-05,0.0033618498631313057
go.v,3,0.03482702339660898,0.012635597386773719,1.568096556811314e-05,0.003396777469849114
right.r,2,0.3134985236487897,0.07866943490886885,0.001548660044711518,0.03903300408611929
right.r,3,0.035693815648273876,0.04993451135735333,-0.0004949139068192826,0.036180744270810895
course.n,2,0.4777445710234011,0.34965101799327253,0.00015759098837395512,0.015828146892413974
course.n,3,-0.0803207028756087,0.03959188216085083,1.714244149955718e-06,0.011570210569656183
paint.v,2,0.15530289558327776,0.03607980133509203,-0.00038993270853662635,0.03737368073878091
paint.v,3,0.02844361405689316,0.04346898569314413,0.0020949130939590293,0.03674534938590265
together.r,2,0.0265939876130298,0.0363557638297047,-0.0006964992351002963,0.039605888576030666
together.r,3,-0.018480655227481206,0.008448260505914306,-0.002284973160403898,0.03791676148400098
expression.n,2,0.0031098999643669497,0.021691535758896017,-0.000585871589307305,0.057276168066569565
expression.n,3,0.0016513672497185895,0.007781727941408799,0.0010917602319828017,0.03876026519631601
direction.n,2,0.22169045931874656,0.062056546963968034,0.0008161419681821528,0.03605786863340346
direction.n,3,0.004239656696906195,0.014027700736080827,0.0005422175067101476,0.025129718258267097
corner.n,2,0.016620017905784535,0.051835369058339006,0.001473520782090133,0.04674893914143725
corner.n,3,-0.00880179740939916,0.04339627743472841,4.067310751868591e-05,0.04368690014872597
major.a,2,0.10405200717560197,0.012708276229200163,0.0004546835028243921,0.017996960044323013
major.a,3,-0.004306095414997622,0.008920513331635713,-0.00015763952149611913,0.011609805119611556
experience.n,2,0.1469912124691819,0.017405870045978086,-0.0004790951075298111,0.010691543335209828
experience.n,3,0.03423242915133254,0.02292396381407909,0.0005915364102329418,0.011749862111664938
stage.n,2,0.3977802936036792,0.012025722453213726,-0.0007928510352965068,0.02439271567496049
stage.n,3,0.0013044167008529311,0.016828897008574026,5.26565951442009e-05,0.01887630090482167
develop.v,2,0.23108257878146168,0.01508226841604979,0.00041453846635759934,0.009082793586407898
develop.v,3,0.05984538732907952,0.015224936159636208,-0.00029262938651767744,0.00861832388247418
refer.v,2,0.19091792201539065,0.047074656776096666,-0.0007557806408466765,0.027765923108275914
refer.v,3,-0.01931613775718936,0.004967962289123636,0.0005934837300761677,0.017886002832415447
rise.v,2,0.41992342890381223,0.08601003537980693,-0.0003785253280228476,0.02183327529436196
rise.v,3,0.01652667057060229,0.011155139737866526,0.0008030124296943532,0.017098774377752462
mark.v,2,0.4906163134689521,0.11507937050502734,-0.00032891261363599065,0.03743710717397347
mark.v,3,-0.002460922486531513,0.026259248629015946,0.0002634300829255729,0.036688155180981126
performance.n,2,0.2524213647393667,0.026240272476233565,-0.0012751044176246217,0.023594235191223487
performance.n,3,0.009336003653085644,0.03300666810770642,-8.061310060445797e-05,0.023817733372105226
fit.v,2,1.0,0.0,1.0,0.0
fit.v,3,1.0,0.0,1.0,0.0
strike.v,2,0.4347316450286697,0.06609116594518152,-0.0002185410982554069,0.03125394881859385
strike.v,3,-0.024082479236166694,0.003024842754934861,0.0009608581778682765,0.027024212045739394
start.v,2,0.10241630097265861,0.03118887580741693,-5.462957802666174e-06,0.005598285810857021
start.v,3,0.025252609091961108,0.009105009017816683,-8.85610948162188e-05,0.005615912890653783
space.n,2,-0.03565048420857566,0.011929550806516184,-4.316772344498282e-05,0.02564113651388958
space.n,3,0.05380205795871733,0.01131880996123875,0.0009643253822917472,0.03004286069243901
study.v,2,0.2954192168853624,0.0497677547846205,-0.0004273702078036013,0.013210987277445796
study.v,3,0.14970319143690772,0.06628055505093303,0.0005948205898826582,0.014510556730473781
break.v,2,-0.025156961916350487,0.014924719579880586,0.0008859916356604423,0.05218286930754317
break.v,3,-0.006651558579397671,0.030225315225647087,0.0001524960055501905,0.05699719639345415
get.v,2,0.1460130182984272,0.013131113176436024,1.319857600873551e-05,0.002293929089070887
get.v,3,0.1139753427487705,0.017097319392574906,-2.635861090027012e-05,0.0022035106448458825
fire.v,2,0.015694117246911297,0.030690833189522697,0.0001392937865569952,0.04331385778721541
fire.v,3,-0.004625276100254686,0.04101442236823603,0.0030927811556675433,0.04088384731412718
contribute.v,2,0.10102939680732746,0.029656384618907832,0.00035427758811581224,0.020578598725302318
contribute.v,3,0.023860824531609547,0.014501100189690596,0.0004560151443038065,0.014951499400554635
gain.v,2,-0.012087923928612635,0.023992299766034283,0.00011442200404696823,0.03723185898389598
gain.v,3,-0.011164959243501742,0.029493733691301108,0.002423731732072361,0.04011700728635038
sense.n,2,0.8640321500334897,0.0,0.0005085138154106966,0.025340031527641332
sense.n,3,-0.013107701841965646,0.013264785247145881,-1.0992984737826534e-05,0.009744300429205701
item.n,2,0.47093464318680417,0.12765048230973677,-0.0006838564749893085,0.02293805950700059
item.n,3,0.009398390000067224,0.013490687341738847,-0.00020214163909846022,0.015429204654166445
great.s,2,0.09359238998808238,1.3877787807814457e-17,-0.00044202023265746366,0.010246704774569907
great.s,3,0.013662980777360062,0.02217603735086954,0.00025276453121252253,0.011970731334029667
answer.n,2,-0.014207660959811866,0.009796899017993006,2.326510164524309e-05,0.0243548310097222
answer.n,3,-0.008248815922472176,0.010040582993013445,-0.00039512058116143945,0.015391425421887572
particular.s,2,0.0018984521930590068,0.0250862368513476,0.0014133385847088947,0.04270951160861564
particular.s,3,-0.0017688275733703262,0.04873542367009823,0.00047728249549372395,0.029277316319973316
plan.v,2,0.14407516599048292,0.022928513804803183,-0.0004814265943468335,0.01644845985122671
plan.v,3,-0.018564393374869426,0.0005712710092505797,0.00028265235755936367,0.0054339073429997
hit.v,2,-0.012425868398757478,0.0,-0.0003413116487398245,0.008293289457301194
hit.v,3,-0.008655857785433731,0.011233916361411704,-1.3636251549503652e-05,0.02351400121659238
produce.v,2,0.14505912835466478,0.003724848906287974,-0.0004154518485697184,0.01030166727056406
produce.v,3,0.013517442517603971,0.014401170310828474,0.00016394278927646223,0.010868393547693153
hope.v,2,0.042169581683946404,0.01709668783775184,0.00044332729102459687,0.012480065888201332
hope.v,3,0.03859650147412855,0.02433882817720197,-0.000178610812620021,0.012147037242369185
deal.v,2,0.02906009099335565,0.029471949988580885,-0.0001301505079523642,0.019761529391317898
deal.v,3,0.0034638066684109705,0.04048817425158694,-0.0008471319916198193,0.023854607149370564
sound.n,2,-0.021777777777777778,0.0046227280379091806,0.0019300532990003557,0.04395332405814593
sound.n,3,0.007860317460317462,0.030232061890277453,-0.0012922981312131429,0.03689771109113908
game.n,2,0.048133452959654745,0.02230262691053983,3.2580545196793984e-05,0.018521858450770486
game.n,3,0.008114593084585163,0.0027445845502783862,9.628584390880704e-05,0.008426514315655774
watch.v,2,0.034275113339466215,0.01840158068684467,0.0005343526127348628,0.009744601804127763
watch.v,3,0.0052378912088875676,0.014088567744889617,0.00042918807706755026,0.009363535733520946
