Lemma,Principle Components,WordNet Mean,WordNet SD,Random Mean,Random SD
hang.v,2,0.35604246304472703,0.04234759486358619,-0.0005547002236055965,0.027460928622959437
hang.v,3,-0.04424857809793974,0.024652682009884082,0.0015659084379527632,0.02746239202780023
party.n,2,0.463309820523882,0.16176186326171127,0.0003449982249570762,0.026383122227824594
party.n,3,0.007348137159278798,0.015592835762941638,7.802122656668844e-05,0.017464155207073485
speak.v,2,0.07250043527104527,0.021366061479912022,0.000302651247264336,0.009516794989170466
speak.v,3,0.022348373690420763,0.012670342825645602,0.0003262303849072066,0.009816769249759506
hard.a,2,0.4020084184236722,0.15762833870487536,-0.0006368772936049414,0.021669809658597373
hard.a,3,0.048033546974082075,0.04244523319439397,0.0010336782129769814,0.021214559515517633
heart.n,2,0.7089638395269541,0.03153664062622254,-0.0004013587366988759,0.026755479825811654
heart.n,3,-0.007782091571340017,0.0050094857438672735,0.0007527739332507385,0.023683728707658367
change.v,2,0.153381490786551,0.006610197901208743,-0.0010376525294904847,0.011330838520548552
change.v,3,0.06715325635360536,0.03635663154368335,0.00011281832921969308,0.012518115388264158
love.v,2,0.22369240899227558,0.014174577284180435,0.00012581367468110006,0.017817718037986416
love.v,3,0.03299822389509032,0.031806230872329096,0.0002825184934916349,0.017904661965504946
express.v,2,0.0310549816946112,0.002562459987580174,0.00010901315916558041,0.015292289022821858
express.v,3,-0.001121721720827317,0.011215192863606276,-0.0007361573823456573,0.015004849755937778
need.v,2,-0.0014462133979152969,0.001983367991195657,-0.0003350803419506788,0.006356023925793817
need.v,3,0.0003237005211772835,0.005409936258152571,0.00015165385661653041,0.006998570159521476
wait.v,2,0.12623275860348265,0.014499942014065664,7.039199325028249e-05,0.009057889769495517
wait.v,3,0.006026405369673354,0.009578759495250385,0.00013559193292231526,0.009059990796524288
declare.v,2,0.04588301444112043,0.002023910019654981,0.0008946717379139317,0.03433807065414174
declare.v,3,0.09142860430847047,0.10553258990309271,7.475334680523842e-05,0.033700489959400434
light.n,2,0.682628888772074,2.220446049250313e-16,-0.0003911537878867284,0.018839483940491168
light.n,3,-0.015244618764643938,0.011874702356384359,-0.0009601797593319959,0.015076107031056813
point.n,2,0.4192634605395604,0.09405927009259091,2.8940878709592943e-05,0.011984445713383876
point.n,3,0.09944859249004345,0.027851984431109835,0.0002895263484653005,0.011906121941610658
reveal.v,2,0.008602723286227281,0.018172287309681512,0.0011003955536136787,0.030530595199320075
reveal.v,3,-0.030664485616924253,0.022701634813247957,0.0011866665378708532,0.02015214913298539
far.r,2,0.4630051595110557,0.12099502774567802,-0.0002536470099161242,0.013424576893350566
far.r,3,0.10400769130345092,0.05996742123944999,-3.1848644705905175e-05,0.01347811269964594
maintain.v,2,0.0587004922434529,0.006516048634697999,9.737711833868178e-06,0.015301821528753186
maintain.v,3,-0.005646402435733563,0.005947257943546775,-1.4082319599821382e-06,0.006526240797604506
human.a,2,0.15373730053032972,0.03915791957525383,-0.00016592448013460055,0.017142393333071534
human.a,3,-0.01118780813970459,0.009447602899649911,0.0002883890112377314,0.017349212391180723
put.v,2,0.1362836065112201,0.032978688557947874,4.922526502502761e-05,0.005727839785066998
put.v,3,0.08628361055988111,0.030963702737220246,-0.00029069899386302415,0.005253748644858588
consider.v,2,0.33355627986652625,0.01925317881848215,-4.933013952805647e-06,0.0061439751469572765
consider.v,3,0.1068637337859865,0.024138057802882938,-0.0001227757204300498,0.0060054100411262214
position.n,2,0.5423082426499328,0.07286574390628345,0.00013894627683873052,0.021332485324827913
position.n,3,0.003687937533129903,0.012861159796141957,0.00018006563822243836,0.012886108787662501
drop.v,2,0.282216417698825,1.1102230246251565e-16,-8.66617930557132e-05,0.021482682344478855
drop.v,3,0.017413085164852862,0.016524758093257794,-0.0005726520657094723,0.010809419591252662
play.n,2,1.0,0.0,1.0,0.0
play.n,3,1.0,0.0,1.0,0.0
field.n,2,0.7233976559508926,0.03480596383486101,0.0002967443532887658,0.021111303300367507
field.n,3,-0.0029437643084698636,0.013701814131711735,0.0004937729328220426,0.011992917442290182
recognize.v,2,0.21267048864557977,0.0381954577366778,4.299970558544951e-05,0.014094760524437219
recognize.v,3,-0.004591795052901455,0.0074420780335614735,-0.00022053461339576963,0.00883194188707967
close.v,2,0.20057818626517734,0.04933913048674055,-9.70871016312111e-05,0.017683506154847074
close.v,3,0.011140780657965256,0.019634489387763375,-0.0008044849306389786,0.011122337000036524
involve.v,2,0.05674500530648912,0.023882754010092377,-0.00017094937289659456,0.013852606021125943
involve.v,3,0.026906985920313573,0.02535360122802734,9.024529278238075e-05,0.013651326837993761
value.n,2,0.5992564422435867,0.10286506328084462,4.134818745752206e-05,0.010608824410382764
value.n,3,0.13359373130421115,0.04109425775565357,0.0005656254999092798,0.011450172244834144
prepare.v,2,0.05101921623531646,0.01005948146042546,0.0009217930502423814,0.02506490328750587
prepare.v,3,-0.018227377879975346,0.026486659867772613,0.0007985077242110096,0.015570602097571318
remain.v,2,0.09683069273915451,0.028086179641821946,-6.762055024673003e-06,0.007602366704431884
remain.v,3,0.03348049491256285,0.01775957522282811,8.493820828700345e-05,0.007917545679646178
support.v,2,0.1080383572007314,0.018938716019512164,0.00014981346973787267,0.021100406877848296
support.v,3,0.01764732032164052,0.004757184608951502,-7.03128288234156e-08,0.0103244915464882
report.v,2,0.0572724869562995,0.0017634272992333307,-0.0002102223532967293,0.010898341659956234
report.v,3,-0.003555756502808971,0.005898731761100263,-0.00014214422299243005,0.010857141409293303
quality.n,2,0.06166095303221471,0.008939376584708291,-0.0006884095712386172,0.02155161614609783
quality.n,3,-0.05060978240043211,0.02257568309679783,0.0009684736400842066,0.015695097327666732
keep.v,2,0.11744346424936537,0.00884681597247737,7.940011098715407e-05,0.005048818219658421
keep.v,3,0.028238552460409554,0.012930505176265851,0.00017707661183159325,0.005323753767835815
end.v,2,0.24097926744931936,0.005082138951733386,-3.072155705085033e-05,0.017834611653546408
end.v,3,0.013532688934653123,0.017444640769228217,-0.0002512035280822591,0.007894753019565942
remember.v,2,0.20244939660136918,0.0007265733587218436,0.0001454327890949119,0.008686591293193371
remember.v,3,0.032497967510872194,0.02287713215009892,6.223562545906907e-05,0.00863731948030358
well.r,2,0.3244147784990234,0.03781433419792909,0.00025834890243545415,0.012488402283039317
well.r,3,0.025934420576929348,0.022853911007114064,6.943165764999679e-05,0.012567224126536129
present.v,2,0.038647841632618696,0.010497641078623004,-0.0005214313990789084,0.014766877346605294
present.v,3,0.001508786274141921,0.015971050845574514,-0.0005376115538376799,0.01304008785318289
result.n,2,0.028823153071902786,0.015917812597677525,-0.00025924222238033596,0.010460318469859738
result.n,3,0.007746035371823074,0.01358272532789249,0.0002514588061230875,0.011083453374364912
source.n,2,0.07747411639274963,0.025057302336619038,0.0009944388439213588,0.02414088708781673
source.n,3,-0.014535660859557086,0.013072989704185687,0.0002515927396489339,0.012083344704184302
stand.v,2,0.14628143316553144,0.002884404457345844,7.623207239165907e-05,0.006699706740919278
stand.v,3,0.023843011090206662,0.016548958415746516,0.00023703765047651442,0.007013382153152646
begin.v,2,0.02891096037601094,0.0004818613337355704,5.8361608101738756e-05,0.003985605720318927
begin.v,3,0.039036268314223105,0.02123455582093308,0.0001407093699037914,0.003995919268288006
send.v,2,0.0806109334353306,0.024558026862492147,0.00023373812865349795,0.011479740174101638
send.v,3,0.032171791659741274,0.019389037062096992,7.60467858897205e-05,0.011580286987954621
treat.v,2,0.4909212293014182,0.09364609981590173,-0.0007079116598690572,0.020240493444890408
treat.v,3,0.019397887217595007,0.02077309420382142,0.0005262043989956465,0.015227616098486704
suggest.v,2,0.12128036392831135,0.0234283582154718,-0.0005453413507865024,0.011140595857710175
suggest.v,3,0.042813454286704716,0.01827362542003204,1.2409244970838007e-05,0.012109554542652758
stay.v,2,-0.00031913234303472516,0.0027545010537887993,-0.0009047216462122254,0.010740358213017661
stay.v,3,0.016454599613173724,0.013421464397005846,0.00018622835404528878,0.013212058645910262
range.n,2,1.0,0.0,1.0,0.0
range.n,3,1.0,0.0,1.0,0.0
case.n,2,0.2531122335329027,0.026433031216365827,0.0001413783664199457,0.011518294854610832
case.n,3,0.060231393680234106,0.024474409845018683,5.2157267138729925e-06,0.011189923265736696
look.v,2,0.48564974060223565,0.10721294701134247,-0.000174192939878987,0.003755341820000682
look.v,3,0.333118458536079,0.04376856731148847,-0.00013956660644582928,0.003905239107682068
surface.n,2,0.037478607638812805,0.03224868536458032,0.00024018180127913724,0.010417751374836028
surface.n,3,0.020485708168047977,0.01771968257703502,0.00015801019576353414,0.010320903067888456
man.n,2,0.02371889755436609,0.03149254928793176,-7.88494109039509e-05,0.0024690237262524825
man.n,3,0.04191725268576597,0.014128961223538771,-6.939667245986798e-05,0.002258766359763118
determine.v,2,0.07598721207798562,0.06334319950213374,-0.00028412250905896186,0.00868752991425545
determine.v,3,0.027656114625363267,0.018059726603289927,-0.00013528442297306437,0.00919134228460408
ask.v,2,0.22308057022554725,0.049524451427247464,-7.306374349394073e-05,0.0034338930006863255
ask.v,3,0.18642289796120973,0.04627547704658994,-6.97627319648617e-05,0.003458085818057202
live.v,2,0.16190551415091395,0.03532083669830782,0.00014645910116164673,0.0063854144193271735
live.v,3,0.07880648046162285,0.020540857115367055,3.5605262666753984e-05,0.006171711676780854
continue.v,2,0.013244235842670336,0.0002841630932360998,0.0002462839558829543,0.008035545920553678
continue.v,3,0.009166945823528576,0.009449216641535182,0.000222168059948266,0.007557743482887278
occur.v,2,0.8355352727594095,0.15613126315852424,-0.0001094755669147794,0.013082401968471963
occur.v,3,0.05690685111958119,0.016926721992045826,-0.00024511038244441787,0.005433718457700573
choose.v,2,0.12516001640621352,0.021410834211233177,-0.00011682155958661416,0.012816208312010925
choose.v,3,0.03482961727581011,0.027686072445267915,0.0006655785999902897,0.013435256406658066
interest.n,2,0.5076907435384558,0.033715978517966455,-0.0007077317224408,0.01062271442857467
interest.n,3,0.08588608247809029,0.028741090285027658,-0.000243318917859071,0.011315769278860079
assume.v,2,0.49132789741207855,0.4026757043982556,5.5600062128842e-05,0.01672793603342153
assume.v,3,-0.01964716318506467,0.0037672458298403113,-0.00021752945889173182,0.005575820449913803
area.n,2,0.24792893712755903,0.015406052979778899,3.9559764193979884e-05,0.007964102714206698
area.n,3,0.02737312304213344,0.02236959652900711,0.00020237807611415897,0.00794242123391688
control.n,2,-0.012930587279363213,0.025722949080933703,0.0005372555521676289,0.054299439611445
control.n,3,-0.0032328455707510495,0.021852988768035254,-0.00011424901386959807,0.05360990077946421
secretary.n,2,-0.028517528000144884,0.01125159858917929,9.455324512542868e-05,0.05167074154930405
secretary.n,3,0.003371619171830637,0.019454488140481185,-0.0007295681229042688,0.041983151479806594
matter.n,2,0.0037735849056603366,8.673617379884035e-19,0.0003464841945636601,0.026069165910941442
matter.n,3,0.0030762401196337183,0.0031714315488530257,0.00029831422124148443,0.018359464480510596
note.n,2,-0.017531424462368817,0.022386325140676108,0.0013476290858249603,0.05540020224577977
note.n,3,-0.0014530618077022268,0.008845475540697463,0.000628399428312746,0.037447830671069625
property.n,2,0.7299703264094953,2.220446049250313e-16,-0.0007347850299414286,0.025243602781470496
property.n,3,-0.005318442455101248,0.0008316906907414962,0.0002193607949577164,0.012026464106485966
notion.n,2,0.0016747402538521477,0.0388053998523254,-0.0023079305703434983,0.048658356984688005
notion.n,3,-0.00045419847328243945,0.005796249860125074,-0.0004265499435283391,0.030205579948407453
scientific.a,2,-0.026615691080802004,0.01740641996782028,0.0012894831179874689,0.06392067246158374
scientific.a,3,-0.03180458220024871,0.014477300852534992,0.0015631710486798203,0.06430342457688298
standard.n,2,0.05515336380466711,0.05315767025725793,0.00013028545995581741,0.06641838013115678
standard.n,3,-0.0073194264146843645,0.04522623880468573,-2.890120032788879e-06,0.0629532624571967
at_least.r,2,0.2020449903135145,0.02708920701135721,0.0005268110889095911,0.012667425459003349
at_least.r,3,0.3802752829588042,0.12833757562918513,-0.00010823936822692815,0.011596088900866577
extend.v,2,0.2220414817293005,0.09535363585968205,-0.0004975108868165363,0.028773241071612672
extend.v,3,-0.0025287426111925025,0.014223200043448667,-0.000212128689400433,0.024468250524408475
labor.n,2,0.17271518104742697,0.10599398579901237,-3.942711987176112e-05,0.035784944527096595
labor.n,3,-0.001293112860711474,0.003567796669044135,-0.0004688340194794979,0.023581513466504604
various.s,2,0.05000619064305199,0.04090890062485471,-0.0010552668770551273,0.01822138492011333
various.s,3,0.004393767137722726,0.021562556398051737,-0.00055657017206258,0.019872121396407063
fear.v,2,0.062494015703168274,0.08341937927024917,-0.0009679924815598024,0.03745097675913445
fear.v,3,-0.007917326380018661,0.0038535563573712773,0.0007906261281023258,0.028113781004943536
culture.n,2,-0.025456533265526687,0.009615027532258838,0.0002859300774604654,0.04879913202385998
culture.n,3,0.051495946939730634,0.07689925135765441,7.4090234484764925e-06,0.04949301881757503
bond.n,2,0.0011093306552161506,0.040532027297990124,0.0031639132840492463,0.05311103917850352
bond.n,3,-0.010233424000879296,0.005770919932447943,-0.00015899472534837544,0.03235947965084362
match.v,2,-0.022382813829491668,0.019042356662842593,4.0735599522291446e-05,0.05345597554753671
match.v,3,0.01429300558872892,0.03702436397215133,-0.000635423384571861,0.04967463005924736
trade.n,2,-0.030930897043148713,0.0038418930018522257,-0.0011914203369154806,0.045006801650807005
trade.n,3,-0.007353943104832623,0.008205931305271898,0.0013032313779278324,0.03950745433474292
get_up.v,2,1.0,0.0,1.0,0.0
get_up.v,3,1.0,0.0,1.0,0.0
commit.v,2,0.032762514936353584,0.08287593663724313,-0.0005151434551694838,0.06221616530594656
commit.v,3,0.00830455862795924,0.053138967819229666,0.001688542641576528,0.05223598579577352
burn.v,2,1.0,0.0,1.0,0.0
burn.v,3,1.0,0.0,1.0,0.0
search.v,2,1.0,0.0,1.0,0.0
search.v,3,1.0,0.0,1.0,0.0
frequency.n,2,-0.03669529170977126,0.012974693758202977,-0.0023164135578132715,0.059918967728254814
frequency.n,3,-0.0025302360364023507,0.02784691885026211,0.002832739970407643,0.054643911749081515
duty.n,2,0.03195234699444088,0.07304531866097343,0.0003520470794156267,0.0606682969039
duty.n,3,-0.0025577434978100505,0.008734338848218424,-0.0007033651508540355,0.03817044375541354
professional.a,2,-0.01019593054754746,0.04070709470137871,0.0012529752891774302,0.06552386472289497
professional.a,3,-0.0105656349096211,0.016932740758666215,-0.0026986050461940587,0.05564301759515024
dry.v,2,-0.010042907035335271,0.044228167997635175,0.0006454926472871883,0.06410287093014437
dry.v,3,0.007800149546057534,0.05111318040040196,-0.0013614439726360712,0.05663596614089429
account.n,2,1.0,0.0,1.0,0.0
account.n,3,1.0,0.0,1.0,0.0
operation.n,2,0.01422402709256023,0.06739124517273094,-0.0010642198571277025,0.06702665469111124
operation.n,3,-0.022776078288677382,0.031842565239103005,0.0029180570605618896,0.06513349417114156
impose.v,2,1.0,0.0,1.0,0.0
impose.v,3,1.0,0.0,1.0,0.0
phase.n,2,0.7506121922928213,0.0,-0.0009402079447004129,0.029815860891406414
phase.n,3,0.0037519694656863198,0.0012495389076848547,-0.00030702245414960166,0.012770457953415717
definition.n,2,1.0,0.0,1.0,0.0
definition.n,3,1.0,0.0,1.0,0.0
brush.v,2,1.0,0.0,1.0,0.0
brush.v,3,1.0,0.0,1.0,0.0
go_down.v,2,1.0,0.0,1.0,0.0
go_down.v,3,1.0,0.0,1.0,0.0
preserve.v,2,1.0,0.0,1.0,0.0
preserve.v,3,1.0,0.0,1.0,0.0
trial.n,2,1.0,0.0,1.0,0.0
trial.n,3,1.0,0.0,1.0,0.0
reject.v,2,0.058467605290457934,0.04246858124291596,0.0024895317135312646,0.045472663005791884
reject.v,3,0.016290471825830904,0.041085465575442875,0.0002442855249071327,0.0419427938959696
news.n,2,-0.025331841644288925,0.015345025735919829,0.0004954156245870109,0.04523100232401389
news.n,3,0.002091285403015891,0.018269801498375433,0.00014350735423788953,0.03679218714341004
voice.n,2,0.009786648678188481,0.01470156854538638,-0.0002069816899109683,0.013609561344208926
voice.n,3,0.001997065712141378,0.002263665143305756,0.00011460143185907703,0.008731250413751617
long.a,2,0.46085840943357936,0.02551934753504417,-0.00018987450754337905,0.0067957092124336345
long.a,3,-0.0016545249306808203,0.0008793064318677926,-6.0778262593834575e-05,0.0027775219535207743
cause.n,2,1.0,0.0,1.0,0.0
cause.n,3,1.0,0.0,1.0,0.0
task.n,2,-0.020406821706131537,0.017474464371457485,-0.0013992373377450815,0.04570813678412503
task.n,3,0.013074157626273486,0.019139371735720223,0.00139358879275232,0.04432949483451051
benefit.n,2,-0.0009851192474684156,0.039614212702296606,0.0009832921591843135,0.048960351025412345
benefit.n,3,0.0024457049299530923,0.01163994832224339,-0.0027079577895631115,0.028329065366103325
propose.v,2,-0.014657869027371038,0.007431567064851414,0.002295397116090511,0.03428112551810102
propose.v,3,0.012904288209243444,0.005049065499447968,-0.0018156902941050168,0.025040729754631258
thin.a,2,-0.022275132337594365,0.014086196171347513,0.001354504769549912,0.05777246472873259
thin.a,3,-0.015378109512307251,0.007387641545721625,0.0008986280180437236,0.041547915922228784
combine.v,2,0.016166661577629502,0.062411239372202096,-0.0013413637255077417,0.052581018578222956
combine.v,3,-0.0011289763817255048,0.020759340364113962,-0.0007062852940253094,0.03936809902299192
assumption.n,2,0.0563664297255671,0.08105372564656349,-0.000607229733296563,0.04957229619293866
assumption.n,3,-0.030991722793964088,0.012476255818458244,-0.0022036819465749745,0.04670870361663345
unit.n,2,-0.005978422629198081,0.03849571072052112,0.0029237828174189275,0.06377433137795774
unit.n,3,0.009945966215521662,0.020476388146577047,0.0017855240921724042,0.046015675551593374
circle.n,2,1.0,0.0,1.0,0.0
circle.n,3,1.0,0.0,1.0,0.0
