Lemma,Principle Components,WordNet Mean,WordNet SD,Random Mean,Random SD
threaten.v,2,0.33445753693580976,0.0826632765505191,4.8378417237529e-05,0.042961989665456606
threaten.v,3,-0.01742088443905029,0.009485529926355818,-0.0013394789980070937,0.03665407694299416
snow.n,2,-0.02828473785327136,0.01965269965380271,0.002290516229391748,0.062120106851105264
snow.n,3,0.02088147547411713,0.04124862956065275,0.0020010311956571015,0.05440170768173782
wrong.a,2,-0.02024980531036912,0.023424488291270987,-8.418347228051238e-05,0.06380603676018118
wrong.a,3,0.003933404388343658,0.03396261054480059,0.0018060103426920475,0.05538941803324799
result.v,2,0.33635573394893326,0.043052329095768734,-0.000782624863997129,0.015532155764336584
result.v,3,-0.004733260554379065,0.004874158218582686,-0.00031670177814984633,0.010689397357419047
foot.n,2,1.0,0.0,-6.35547878850129e-05,0.010159075841696535
foot.n,3,0.11237122566533747,0.05893239436140624,0.0001214882711888698,0.009724024194808554
treatment.n,2,0.3987488456449202,0.15136133005658703,0.0003393150483011854,0.03053099979734947
treatment.n,3,0.009049610254445338,0.010121504051649017,0.0008016735911215288,0.021255729641143067
local.a,2,1.0,0.0,1.0,0.0
local.a,3,1.0,0.0,1.0,0.0
church.n,2,0.32426991738711197,0.05322847636548105,-0.0003470113780072999,0.011414260839466825
church.n,3,0.08306140082871209,0.06642765000040307,4.094791742194896e-05,0.011631076744581947
aspect.n,2,-0.020110373420769555,0.004593937990183261,0.0005553825930892876,0.038249763381066844
aspect.n,3,-0.012085362669510928,0.018287053956943872,-0.0011072345217757315,0.03482288243299895
list.v,2,0.11847003101164433,0.07687983513639997,-0.0003259647822755084,0.03169898327980665
list.v,3,0.004668579172156969,0.01688793241040159,-0.0018196458698918185,0.029916091161614127
grant.v,2,1.0,0.0,1.0,0.0
grant.v,3,1.0,0.0,1.0,0.0
pass_through.v,2,-0.007733350217982968,0.02165312375488324,-0.002768918352656255,0.03988514707144624
pass_through.v,3,-0.011162184831050373,0.01568355670699789,0.00045785630164101563,0.04293816496543202
pattern.n,2,-0.018428160898723765,0.0013451723858561447,-0.0005808524079128587,0.030155539316698905
pattern.n,3,-0.0075127615293124825,0.005368341951594549,0.0005146494458476086,0.011490110108487283
face.v,2,0.15670860792332872,0.005008903208628835,-0.00040254586117362257,0.013593274188322284
face.v,3,0.010309706215085,0.016291280548371225,-4.9149584907643485e-05,0.01430610525192865
discussion.n,2,0.015794834984901772,0.08768585704458048,0.0006022757129185081,0.029373713102049663
discussion.n,3,-0.006870642693400372,0.012411709895560199,-0.0009562941224672459,0.026383330208617634
sign.v,2,0.013061151050498775,0.07290061752333579,-0.0006588822397050444,0.05035865127854623
sign.v,3,-0.012567938607223689,0.0031244688936392638,0.0007919021427009103,0.02806240999351922
dance.v,2,0.0004382694568720745,0.05049127876342929,0.0011238475479114982,0.05047918503056468
dance.v,3,0.021855495524868603,0.015115992684118956,-0.0020011259821853117,0.032625797488981576
prove.v,2,0.37288826652177554,0.04115281925510714,-0.00029627770688607757,0.01421370062249808
prove.v,3,-0.010213452814961211,0.0,0.00015626424119125575,0.005755384948484007
pick_up.v,2,-0.013574666337565365,0.007340058453650008,0.0014643908335247222,0.04100481447001598
pick_up.v,3,0.003788445304908679,0.016433425346194144,-0.0006034035964791958,0.024737091146242767
sing.v,2,0.0009608434285068063,0.009273123654946695,0.00039682615888818616,0.01905629651541336
sing.v,3,-0.0021454273604008946,0.0023363249023390775,0.0002458507126518054,0.01174613470134435
rather.r,2,0.5924719223944036,0.20143269228929683,-0.00014500777177895474,0.013456663295861655
rather.r,3,0.21914908098244207,0.0618448408559089,0.00047818011680796123,0.013850610211304635
poor.s,2,1.0,0.0,1.0,0.0
poor.s,3,1.0,0.0,1.0,0.0
quite.r,2,0.16616432764375513,0.0,-0.0001552815115519351,0.014066180381755665
quite.r,3,-0.004573521828171475,0.0004558614510925696,-4.379727151944958e-05,0.004501111819153712
work.n,2,0.24660805455853585,0.03933118956554193,-9.150971783796888e-05,0.007310282329919723
work.n,3,0.09744483978451532,0.03184754840506223,-0.00012731770805551334,0.007177848385572624
captain.n,2,-0.025290967220699706,0.022184212772095657,0.0005447960516146426,0.05411913195083147
captain.n,3,0.0025274523115294337,0.04965748831258835,-0.0011627870310213409,0.052220991886136006
hero.n,2,1.0,0.0,1.0,0.0
hero.n,3,1.0,0.0,1.0,0.0
roll.v,2,1.0,0.0,1.0,0.0
roll.v,3,1.0,0.0,1.0,0.0
point.v,2,1.0,0.0,1.0,0.0
point.v,3,1.0,0.0,1.0,0.0
establish.v,2,0.11525082628797731,0.03292623710338412,-0.0002627297932153788,0.01272234623142633
establish.v,3,0.02676300171631038,0.01550231153053974,-9.968793625594846e-05,0.012365327224005263
imply.v,2,0.03939797515136486,0.03972250589017529,-0.0013308389110017681,0.045431803170895464
imply.v,3,-0.010041716376858573,0.007615762838377558,0.0008060687141290732,0.028756010943061017
question.v,2,-0.01648190907217883,0.020398336635640744,-0.0011544614033106879,0.05158591541032181
question.v,3,0.0009269026480398216,0.04678250365626079,4.6536050959882835e-05,0.05231457962561974
tone.n,2,-0.032007504451441404,0.006886748516429574,-0.0001846041502609208,0.05355589079687906
tone.n,3,-0.0061085738407131345,0.011152539534365664,-0.0005767836282860559,0.03808997922369956
flow.v,2,1.0,0.0,1.0,0.0
flow.v,3,1.0,0.0,1.0,0.0
final.s,2,0.00048508602527052615,0.02094548285374561,0.0007190415058113515,0.032254796959493105
final.s,3,-0.005075496186816382,0.010454925681365253,0.0006854537586267443,0.028500174407375626
demonstrate.v,2,-0.011484747611739387,0.02303563717056873,0.0004396401154084868,0.03246094811111668
demonstrate.v,3,-0.005008793856035043,0.006966641792714614,-0.0008886133427411987,0.01986359526132856
dream.v,2,1.0,0.0,1.0,0.0
dream.v,3,1.0,0.0,1.0,0.0
earth.n,2,-0.0011610175997172874,0.03806151396910001,-0.003085984685518544,0.043000750555928724
earth.n,3,0.007619567199188026,0.019724625257537282,-0.001558002339931381,0.02782006670087953
carry_out.v,2,0.033288797884706,0.0001252127830204182,-0.0004795635589774436,0.038128628653822404
carry_out.v,3,-0.016142867265438284,0.005687854900494819,0.0011267396207059186,0.027722031776783135
plane.n,2,0.8873419825320744,0.06430944698129352,0.0009329961988923277,0.042048445434346285
plane.n,3,-0.012997540920294261,0.002099219790832413,0.00019147080247790144,0.019788102560925686
policy.n,2,0.2204030921919567,0.0545631535161677,0.0004043956795443623,0.025620835492740447
policy.n,3,-0.007897282560900444,1.734723475976807e-18,-0.00018453409228625346,0.01814337895088239
design.n,2,-0.03592739093158009,0.008998327207766462,0.0002851717406654143,0.05966075262692696
design.n,3,-0.005603239360260755,0.007052155908561272,0.001039866667608164,0.04024679397060766
story.n,2,-0.011442504572260816,0.01422618028929392,0.0001530991896702228,0.03279234713382438
story.n,3,-0.01886940245515305,0.009628034563715202,-0.0009933979257468585,0.015779233977620877
total.s,2,1.0,0.0,1.0,0.0
total.s,3,1.0,0.0,1.0,0.0
control.v,2,0.14645097300909557,0.0912483596899253,0.00033437311763060437,0.030479079217744915
control.v,3,-0.017608370600370727,0.005040865958253585,0.00016332730312780511,0.017102243881070525
increase.v,2,0.13109568445704523,0.03586388807775049,-0.00031512389430837394,0.009346479911195407
increase.v,3,0.025641716860182635,0.027852961905678653,0.00024158923433314917,0.010203338368325423
cloud.n,2,-0.015252444693579616,0.006086785489122042,-0.0011024664913123882,0.03944823191760169
cloud.n,3,0.011719869473105987,0.05007427893021719,0.0003882908238526247,0.04997228879609545
upper.s,2,1.0,0.0,1.0,0.0
upper.s,3,1.0,0.0,1.0,0.0
payment.n,2,0.10310961177462798,0.0,-0.00025186618577522247,0.026496509775128782
payment.n,3,0.014166909425213066,0.0017021980857995689,-0.0006142844843324323,0.010410818121632404
transform.v,2,1.0,0.0,1.0,0.0
transform.v,3,1.0,0.0,1.0,0.0
expose.v,2,1.0,0.0,1.0,0.0
expose.v,3,1.0,0.0,1.0,0.0
pair.n,2,1.0,0.0,1.0,0.0
pair.n,3,1.0,0.0,1.0,0.0
question.n,2,0.08992986629293111,0.04662161990689267,0.0005209306348124713,0.012580561455615778
question.n,3,0.06365630921571562,0.02916579127465109,0.00041548632751583575,0.012890626995757149
conduct.v,2,0.002160513961046914,0.010496072307929495,-1.3930753008333432e-05,0.006435087725336935
conduct.v,3,0.002491193266852715,0.012412250573423041,-0.0004832071210572746,0.009592245694453239
present.a,2,0.9574376057180825,4.440892098500626e-16,-4.944371758289592e-05,0.015537507438168693
present.a,3,0.006060252285646406,0.0050860888515547095,-5.336611651035552e-05,0.005857977109475698
order.v,2,0.6540296518238305,0.09059965093534819,0.002199482317005291,0.041675588440288514
order.v,3,0.006156800237690775,0.020496121723412426,-0.0008936968260673303,0.02549179289390398
loss.n,2,-0.024253997559193757,0.015175560295224124,-0.0023083403515580794,0.04796232571359651
loss.n,3,-0.011457689290139864,0.04076140533860111,0.0022039146374445025,0.05274441573752291
consideration.n,2,0.008299770330415382,0.04016017418299012,0.0013348139446431571,0.05359223183244951
consideration.n,3,-0.025079900468774334,0.001672134079871607,0.0009392869308843099,0.02930718985184089
meaning.n,2,-0.007871554973924087,1.734723475976807e-18,-0.00016072480134051597,0.006162617836510037
meaning.n,3,0.011097626341609256,0.0008340878354287579,-7.586806199128262e-05,0.006397316906028826
university.n,2,0.09466982116515024,0.07701471538838599,-3.6883425878173946e-05,0.04379275168874411
university.n,3,-0.025262604914625918,0.005833241138802373,-0.0032079240150980157,0.033531406732194124
investigate.v,2,-0.016812563979532996,0.012488376203787578,-0.0009743749796144567,0.03400602762529745
investigate.v,3,0.024359278316301348,0.05183790033697137,0.0028487528695774946,0.05104224281051602
work_out.v,2,1.0,0.0,1.0,0.0
work_out.v,3,1.0,0.0,1.0,0.0
technical.a,2,-0.012420956974162924,0.02692417107521083,-0.00024180955316609266,0.04648308595298769
technical.a,3,-0.0056455376461996675,0.026866987623598543,-0.0025827465232056623,0.04563049820336604
store.v,2,-0.01805086017246129,0.021234927121779185,-0.00025956444237709903,0.05463290772253692
store.v,3,-0.01897602716094859,0.017387465136900586,0.0017845235709498695,0.04747905412849756
maturity.n,2,0.018672920323187757,0.05112082296738865,0.0016731216911533865,0.05649865691645859
maturity.n,3,-0.017094753245869433,0.026362190460131156,-0.0003667010330977381,0.05207116621946062
class.n,2,0.048668138897438935,0.07040948149063572,-0.002698005024162746,0.04713691591273975
class.n,3,-0.017548805905248186,0.016665517431849887,-0.0017762127548726653,0.04848875303270019
family.n,2,0.001105083145613813,0.0023987765243762872,-0.0001518132873055215,0.011537515566807032
family.n,3,0.0015398493650581346,0.010213365167217867,0.00011297221696210086,0.01228118457766503
natural.a,2,0.01947572511066361,0.019932565974033138,-0.00015585902376380435,0.03823983574562337
natural.a,3,-0.0013738128113828852,0.016418179819863266,0.0010880353156837897,0.029522713890286423
introduce.v,2,1.0,0.0,1.0,0.0
introduce.v,3,1.0,0.0,1.0,0.0
share.v,2,0.1823768741738816,0.051364196865666206,0.0005872737023704842,0.026505322429280418
share.v,3,-0.011932791493263959,0.0010228638151287557,-0.00033601293164420103,0.008976722933084042
destroy.v,2,-0.0009887139640628385,0.008318044611483572,-7.245886946922687e-05,0.020151508525117365
destroy.v,3,0.027928615425600954,0.013320479382826256,0.0005109648945854577,0.012710301935573534
development.n,2,0.29038575227985836,0.04454755582926186,-0.0001385221632001361,0.014778567081641726
development.n,3,-0.0011344889169823107,0.002441473300054634,0.000550527029824588,0.008869500868367446
apart.r,2,1.0,0.0,1.0,0.0
apart.r,3,1.0,0.0,1.0,0.0
please.v,2,1.0,0.0,1.0,0.0
please.v,3,1.0,0.0,1.0,0.0
faith.n,2,1.0,0.0,1.0,0.0
faith.n,3,1.0,0.0,1.0,0.0
ear.n,2,1.0,0.0,1.0,0.0
ear.n,3,1.0,0.0,1.0,0.0
extension.n,2,1.0,0.0,1.0,0.0
extension.n,3,1.0,0.0,1.0,0.0
score.v,2,-0.00937958938642719,0.024224686704473506,-0.002834658837483931,0.044956216273033194
score.v,3,-0.014901520857908128,0.03128592466789288,-0.0019200960418440925,0.04459980429286478
subject.n,2,0.6000061065508605,0.06468599697522368,-0.0014791844923033178,0.033717100242896016
subject.n,3,0.012155739513598099,0.015186505592003085,-0.0009645586262915238,0.019648951254907277
belief.n,2,1.0,0.0,1.0,0.0
belief.n,3,1.0,0.0,1.0,0.0
become.v,2,-0.0007048373322142796,0.0010853250090030427,0.0001426497356088113,0.0029542567131047004
become.v,3,0.0027640281344074057,0.007671860537466936,4.29330383544009e-05,0.0029683062505789144
memory.n,2,0.13866096497069066,0.1218855287239575,0.0007366434431239215,0.04309818489901852
memory.n,3,0.028247265998984163,0.012417080662389614,-0.0006978592477528733,0.02145114173611303
ride.v,2,0.07222209201742828,0.05774628394833827,-0.00029100955392877194,0.017399626582681918
ride.v,3,-0.01280092199385765,0.01315631643909839,0.000594752986924676,0.009871426674127815
run.v,2,0.8272073935543657,0.18739730847580133,0.00031143531022412866,0.013042369145837703
run.v,3,0.03768332527884098,0.027169452313716362,0.00017064450196806048,0.013614572447373203
limit.v,2,1.0,0.0,1.0,0.0
limit.v,3,1.0,0.0,1.0,0.0
character.n,2,0.4936046665598517,0.09478759475883142,-0.0007287566979415613,0.03590749624429507
character.n,3,0.0113169403342106,0.009045410778130111,0.0005172604114341719,0.02720600270570736
extent.n,2,-0.017627170006231818,0.0039029503528070194,0.0003251657482049378,0.037744146526382
extent.n,3,-0.017881025694165692,0.015243275609762475,-0.00014104783354432798,0.037595028850761936
survive.v,2,1.0,0.0,1.0,0.0
survive.v,3,1.0,0.0,1.0,0.0
justify.v,2,1.0,0.0,1.0,0.0
justify.v,3,1.0,0.0,1.0,0.0
little.a,2,0.8855739230273462,2.220446049250313e-16,9.086596516213108e-05,0.008135263109490918
little.a,3,-0.006085403800397328,0.007795431729331607,0.00011627619896990094,0.003523970632086062
activity.n,2,0.4875455640518759,0.07911750795761796,-0.0009139863148312533,0.014538868280700293
activity.n,3,0.11714729416581235,0.03595009237941145,-0.00045024514663370073,0.014877416182730351
amount.n,2,0.5501301273146915,0.04684799956852395,-0.0003438386839729459,0.013807824172078856
amount.n,3,0.05381590490350463,0.04653282821896685,-0.00031797998682784446,0.013545469763169489
away.r,2,-0.029700195806901072,1.3877787807814457e-17,1.8204973937407553e-05,0.005927142676658716
away.r,3,-0.002276384923154322,0.025424151942478747,-0.00040773780882878474,0.00951152373073321
inside.r,2,-0.01630381992379224,0.017270759677854648,-0.002362399647312528,0.0433857981433662
inside.r,3,0.011933191270815142,0.01847233858680448,-0.0009022616674032214,0.02944772160369469
look.n,2,-0.0231485680833417,0.007535906562162202,0.00027523694746063365,0.03490229859688982
look.n,3,-0.010438812300846374,0.023757268903100256,-0.0011824379827209994,0.04338121565250122
land.n,2,0.10579395168574059,0.09552272041777782,0.002232987016489021,0.036716977540128065
land.n,3,0.01623497530821253,0.05170162694285623,-0.001199897021670289,0.03358079251834652
stretch.v,2,1.0,0.0,1.0,0.0
stretch.v,3,1.0,0.0,1.0,0.0
failure.n,2,1.0,0.0,1.0,0.0
failure.n,3,1.0,0.0,1.0,0.0
club.n,2,1.0,0.0,1.0,0.0
club.n,3,1.0,0.0,1.0,0.0
read.v,2,0.2592377720640432,0.008007919432686228,-2.881994518513936e-05,0.009729056609889163
read.v,3,0.018493495974884037,0.014440322740735154,-8.166137712397326e-05,0.009808534682892047
sale.n,2,0.22854497321147815,0.11964269780534727,0.0008983533505707991,0.03224510629039814
sale.n,3,-0.026484258761763576,0.015465304568671763,-0.0004303608823439091,0.018954411128728497
cell.n,2,0.35381808972802975,1.1102230246251565e-16,-0.0006424704258877663,0.011238339311946047
cell.n,3,0.03460343525756005,0.03292108828363906,0.0001406512479001249,0.011865416215734727
enjoy.v,2,0.1671395174354161,0.05175584886040084,-0.0006703137091925173,0.021591294624700576
enjoy.v,3,-0.028054825077658854,0.02249220354898113,0.0003916436946890458,0.010723045087839285
shift.v,2,1.0,0.0,1.0,0.0
shift.v,3,1.0,0.0,1.0,0.0
win.v,2,-0.0038400767127479783,0.0012012623117765824,0.0007035370260364273,0.01504225508692315
win.v,3,0.03652761135733026,0.05055824014882249,0.00016018663872504487,0.01263987891330792
vary.v,2,0.023855644317984783,0.021778792456062675,0.0008600625298855708,0.03120802743806784
vary.v,3,-0.008531341166981225,0.008857942901204924,7.1997287504148574e-06,0.021332600435947584
first.r,2,0.9138157431190309,1.1102230246251565e-16,0.0005964562762519508,0.015826096197209802
first.r,3,-0.015541370266424683,0.008331690861569431,0.0002392484449551273,0.008366743950251965
requirement.n,2,0.13566289555011746,0.041825320655110354,-0.0003911480724152049,0.02900103837390677
requirement.n,3,0.023234328294528907,0.01756560029075132,0.0005285335165638954,0.03012974753447266
prevent.v,2,0.08734207714093585,0.015126556367690256,-0.0008059267572049205,0.01331336651195729
prevent.v,3,0.006117690169559865,0.01569193021379815,-0.00031463863541115805,0.014249865626301688
act.v,2,-0.0017008033406507319,0.01038289120436104,0.0007010816288792956,0.030904954964968714
act.v,3,-0.011855093478757605,0.00790511965382095,-2.7626717477188006e-05,0.01938067855739759
remind.v,2,0.019497007210698636,0.0530435105149006,-0.00015846413102462554,0.03925457732528394
remind.v,3,-0.01602396074497697,0.034031290190008716,-0.0021178476372722384,0.037013193274541493
previous.s,2,1.0,0.0,1.0,0.0
previous.s,3,1.0,0.0,1.0,0.0
directly.r,2,0.2142862402795861,0.09649380424298772,0.0001064337058379734,0.043156791369171194
directly.r,3,-0.02453826150361487,0.016014554355187113,0.000740784234420233,0.040429678746507755
miss.v,2,-0.005056395224477736,0.03774059972346866,-0.0024333565123345648,0.045331553484438444
miss.v,3,-0.01648133353227452,0.009176989457873845,0.0021888053157581347,0.04486340971410668
curve.n,2,1.0,0.0,1.0,0.0
curve.n,3,1.0,0.0,1.0,0.0
appreciate.v,2,1.0,0.0,1.0,0.0
appreciate.v,3,1.0,0.0,1.0,0.0
slide.v,2,1.0,0.0,1.0,0.0
slide.v,3,1.0,0.0,1.0,0.0
head.v,2,1.0,0.0,0.0016978847508664404,0.031668775655169235
head.v,3,0.023320040451056713,0.05310227303546404,-0.0008411384854683943,0.027615351955678196
little.s,2,1.0,0.0,1.0,0.0
little.s,3,1.0,0.0,1.0,0.0
message.n,2,-0.00568908429052898,0.038788437072169904,-0.0012219386923579465,0.04870372577137964
message.n,3,0.04452809371972199,0.012309124492836429,0.0016474186924496346,0.02708353185377837
require.v,2,0.10390514506910932,4.163336342344337e-17,9.398256992395789e-05,0.00867328623843012
require.v,3,0.005873284101036513,0.009164486329342131,-0.00021648755687817258,0.008141730781831395
measurement.n,2,1.0,0.0,1.0,0.0
measurement.n,3,1.0,0.0,1.0,0.0
